timesteps,mean_step_reward,mean_penalty_total,mean_penalty_rocks,mean_penalty_slopes,mean_progress,mean_goal_reward,mean_oob_reward,mean_total_reward,mean_episode_return,mean_episode_length,mean_dist_to_goal_m,safe_fraction
288000,-0.009999998845160007,-0.005231121089309454,-0.0004067850240971893,-0.004824336152523756,0.3759802579879761,0.0,0.0,0.36074918508529663,19.09176254272461,88.0,5.1272358894348145,1.0
291000,-0.009999998845160007,-0.0019010218093171716,0.0,-0.0019010218093171716,0.2739141881465912,0.0,0.0,0.26201313734054565,12.56428050994873,67.83333333333333,5.9100446701049805,1.0
294000,-0.009999998845160007,-0.0098344087600708,0.0,-0.0098344087600708,0.28828057646751404,0.6666666865348816,0.0,0.9351128339767456,16.835893630981445,79.79310344827586,5.3661699295043945,0.9666666388511658
297000,-0.009999998845160007,-0.020809927955269814,0.0,-0.020809927955269814,0.2734258770942688,0.6666666865348816,0.0,0.9092825651168823,13.058881759643555,77.03448275862068,5.4107279777526855,0.9666666388511658
300000,-0.009999998845160007,-0.0065213521011173725,0.0,-0.0065213521011173725,0.26666730642318726,0.0,0.0,0.25014594197273254,13.329644203186035,72.83333333333333,6.042150497436523,0.9666666388511658
303000,-0.009999998845160007,-0.007338297553360462,-0.004764316137880087,-0.0025739814154803753,0.22966456413269043,0.0,0.0,0.21232624351978302,15.14080810546875,52.1,5.76364278793335,1.0
306000,-0.009999998845160007,-0.003659997833892703,0.0,-0.003659997833892703,0.2652098834514618,0.0,0.0,0.2515498697757721,10.359166145324707,62.833333333333336,5.929323673248291,1.0
309000,-0.009999998845160007,0.0,0.0,0.0,0.2925335168838501,0.6666666865348816,0.0,0.9492002725601196,16.576051712036133,69.10344827586206,4.065553188323975,1.0
312000,-0.009999998845160007,-0.0018401925917714834,0.0,-0.0018401925917714834,0.25315630435943604,0.0,0.0,0.24131610989570618,8.906315803527832,55.266666666666666,5.218796253204346,1.0
315000,-0.009999998845160007,-0.004340767860412598,0.0,-0.004340767860412598,0.3331928253173828,0.0,0.0,0.3188520073890686,12.423005104064941,70.13333333333334,5.858874320983887,1.0
